3.000000000000000000e+00,7.555597834212501418e+00
3.012024048096192175e+00,7.926017100490236444e+00
3.024048096192384794e+00,1.064868980436431833e+01
3.036072144288576968e+00,5.104177189204288645e+00
3.048096192384769587e+00,9.194960622571180409e+00
3.060120240480961762e+00,9.487975347526003134e+00
3.072144288577154381e+00,6.699548479108399235e+00
3.084168336673346555e+00,8.880129196363768074e+00
3.096192384769539174e+00,9.356994176327699364e+00
3.108216432865731349e+00,9.411728914905420851e+00
3.120240480961923968e+00,1.108674306257896625e+01
3.132264529058116143e+00,7.033274922394844531e+00
3.144288577154308761e+00,8.984218574364874144e+00
3.156312625250500936e+00,7.729202340490771483e+00
3.168336673346693555e+00,1.001394349869169886e+01
3.180360721442885730e+00,9.679237255125745065e+00
3.192384769539078349e+00,8.772836475777253895e+00
3.204408817635270523e+00,8.893845906187735295e+00
3.216432865731462698e+00,8.864567876899776877e+00
3.228456913827655317e+00,7.781635744035019897e+00
3.240480961923847492e+00,7.612640842056987545e+00
3.252505010020040110e+00,9.245425916111010167e+00
3.264529058116232285e+00,5.449980314038832319e+00
3.276553106212424904e+00,1.005813698571077097e+01
3.288577154308617079e+00,8.242300535966098352e+00
3.300601202404809698e+00,1.059469484042864273e+01
3.312625250501001872e+00,8.186785447461490506e+00
3.324649298597194491e+00,9.668080652709184264e+00
3.336673346693386666e+00,9.159455064277137737e+00
3.348697394789579285e+00,1.001845601789811369e+01
3.360721442885771459e+00,1.057636243461702819e+01
3.372745490981964078e+00,7.355585810550269166e+00
3.384769539078156253e+00,8.190679417588906830e+00
3.396793587174348872e+00,1.012066330138613068e+01
3.408817635270541047e+00,7.661453959808926406e+00
3.420841683366733221e+00,7.802332720018732459e+00
3.432865731462925840e+00,7.915858169836146097e+00
3.444889779559118459e+00,7.281427808152606040e+00
3.456913827655310634e+00,3.977224690057433509e+00
3.468937875751502808e+00,1.027657435552445619e+01
3.480961923847695427e+00,6.182305000642667636e+00
3.492985971943887602e+00,9.646793319579487047e+00
3.505010020040080221e+00,4.864620480613110587e+00
3.517034068136272396e+00,7.480639576594002804e+00
3.529058116232465014e+00,8.210135775789764168e+00
3.541082164328657189e+00,7.405381647714666116e+00
3.553106212424849808e+00,8.290496607512372051e+00
3.565130260521041983e+00,8.370621307213546913e+00
3.577154308617234602e+00,7.613018375725301823e+00
3.589178356713426776e+00,6.372077785764460600e+00
3.601202404809619395e+00,8.114237478194057829e+00
3.613226452905811570e+00,1.005370532080103985e+01
3.625250501002003745e+00,8.275312538792375605e+00
3.637274549098196363e+00,9.128516179110754081e+00
3.649298597194388982e+00,8.041479627292352106e+00
3.661322645290581157e+00,8.538571936943720075e+00
3.673346693386773332e+00,6.119555255613112976e+00
3.685370741482965951e+00,7.943602234283701158e+00
3.697394789579158569e+00,9.550358888317072470e+00
3.709418837675350744e+00,7.509711413606784625e+00
3.721442885771542919e+00,7.527153704002325085e+00
3.733466933867735538e+00,1.037656324113326001e+01
3.745490981963927712e+00,7.166798207409540211e+00
3.757515030060120331e+00,7.209053309845850244e+00
3.769539078156312506e+00,7.542077697569044226e+00
3.781563126252505125e+00,7.976754026624441885e+00
3.793587174348697300e+00,5.881631364698433728e+00
3.805611222444889918e+00,1.184911625246800071e+01
3.817635270541082093e+00,8.064674934531929296e+00
3.829659318637274268e+00,6.842618948819660929e+00
3.841683366733466887e+00,6.916004749843365218e+00
3.853707414829659506e+00,1.076983984522730609e+01
3.865731462925851680e+00,7.905902423849004990e+00
3.877755511022043855e+00,8.433150396375786784e+00
3.889779559118236474e+00,7.923398292000246812e+00
3.901803607214429093e+00,8.480663014684283851e+00
3.913827655310621267e+00,9.676544202282686413e+00
3.925851703406813442e+00,1.102726100839117152e+01
3.937875751503006061e+00,7.323153077522515098e+00
3.949899799599198236e+00,7.939321427662251907e+00
3.961923847695390855e+00,6.550895288587463838e+00
3.973947895791583029e+00,9.693247517806906188e+00
3.985971943887775648e+00,7.134749000931430274e+00
3.997995991983967823e+00,6.913389408351169330e+00
4.010020040080160442e+00,5.219284533784456670e+00
4.022044088176352616e+00,7.436092163226040164e+00
4.034068136272544791e+00,1.015105072764082905e+01
4.046092184368736966e+00,1.238068154771285734e+01
4.058116232464930029e+00,8.451746399342486171e+00
4.070140280561122204e+00,6.036367939019373630e+00
4.082164328657314378e+00,8.785723541528419389e+00
4.094188376753507441e+00,9.632771985950746796e+00
4.106212424849699616e+00,1.020027737577970051e+01
4.118236472945891791e+00,8.170898300894826605e+00
4.130260521042083965e+00,8.348730495946456998e+00
4.142284569138276140e+00,9.553415183853511294e+00
4.154308617234469203e+00,9.682530958434382384e+00
4.166332665330661378e+00,8.749808137276495756e+00
4.178356713426853553e+00,1.139547668615328568e+01
4.190380761523046615e+00,9.415554988292059946e+00
4.202404809619238790e+00,9.719051018567776978e+00
4.214428857715430965e+00,1.047640151337006920e+01
4.226452905811623140e+00,8.141681148566210169e+00
4.238476953907815314e+00,1.127738582321185490e+01
4.250501002004007489e+00,9.280725412140471420e+00
4.262525050100200552e+00,1.124541633948217978e+01
4.274549098196392727e+00,1.027413351186521950e+01
4.286573146292584902e+00,9.177487643745658730e+00
4.298597194388777964e+00,1.173902372085555257e+01
4.310621242484970139e+00,6.861470785436979192e+00
4.322645290581162314e+00,8.776102734017293017e+00
4.334669338677354489e+00,9.224869599645318274e+00
4.346693386773546663e+00,8.250897693553639556e+00
4.358717434869739726e+00,9.810913115736415335e+00
4.370741482965931901e+00,7.007791853348855682e+00
4.382765531062124076e+00,7.038623630541894549e+00
4.394789579158317139e+00,7.362030240477288601e+00
4.406813627254509314e+00,9.066110366025505130e+00
4.418837675350701488e+00,8.501114871478787194e+00
4.430861723446893663e+00,6.833620000542067530e+00
4.442885771543085838e+00,9.613439699871529243e+00
4.454909819639278012e+00,1.123579521074707266e+01
4.466933867735471075e+00,9.183247630734854283e+00
4.478957915831663250e+00,7.702551722129140188e+00
4.490981963927855425e+00,8.467743008022836193e+00
4.503006012024048488e+00,8.829500321242964134e+00
4.515030060120240663e+00,7.278412942394581364e+00
4.527054108216432837e+00,9.118146307098301762e+00
4.539078156312625012e+00,9.864338658586879305e+00
4.551102204408817187e+00,9.587758599807633786e+00
4.563126252505010250e+00,9.937270993865716662e+00
4.575150300601202424e+00,1.039343242493514552e+01
4.587174348697394599e+00,8.908739164396793697e+00
4.599198396793587662e+00,1.019703309920358691e+01
4.611222444889779837e+00,9.954742594647887799e+00
4.623246492985972012e+00,6.816758445397099742e+00
4.635270541082164186e+00,9.374362225585581854e+00
4.647294589178356361e+00,1.154674187028218313e+01
4.659318637274548536e+00,1.164567087068172313e+01
4.671342685370741599e+00,1.171330892511998734e+01
4.683366733466933773e+00,7.680948591464124675e+00
4.695390781563125948e+00,7.297317626151178516e+00
4.707414829659319011e+00,8.356902081513680969e+00
4.719438877755511186e+00,1.058163660107580384e+01
4.731462925851703361e+00,1.107591055716281225e+01
4.743486973947895535e+00,1.172989682524919886e+01
4.755511022044087710e+00,9.952399025096434926e+00
4.767535070140280773e+00,1.115101447579938565e+01
4.779559118236472948e+00,8.885807759199874312e+00
4.791583166332665122e+00,1.069609985857495360e+01
4.803607214428858185e+00,8.807907027998135518e+00
4.815631262525050360e+00,1.030575460514967290e+01
4.827655310621242535e+00,9.965601673248905001e+00
4.839679358717434710e+00,1.076760050346882913e+01
4.851703406813626884e+00,9.685061003801697765e+00
4.863727454909819947e+00,9.007879045283777586e+00
4.875751503006012122e+00,9.654105477993798701e+00
4.887775551102204297e+00,8.078420440047674234e+00
4.899799599198396471e+00,9.339827873112858114e+00
4.911823647294589534e+00,1.148434599950732427e+01
4.923847695390781709e+00,8.262840384620966816e+00
4.935871743486973884e+00,1.071844236908625625e+01
4.947895791583166059e+00,1.055617344338091890e+01
4.959919839679358233e+00,8.425491729388614459e+00
4.971943887775551296e+00,9.871537320622511658e+00
4.983967935871743471e+00,9.251665402566381147e+00
4.995991983967935646e+00,9.436817946691531844e+00
5.008016032064128709e+00,1.034131131113715796e+01
5.020040080160320883e+00,8.892405360452453777e+00
5.032064128256513058e+00,9.370822422141385388e+00
5.044088176352705233e+00,9.851610968419596048e+00
5.056112224448897408e+00,1.231609898755914934e+01
5.068136272545089582e+00,9.547596394114064466e+00
5.080160320641282645e+00,1.147823902648651995e+01
5.092184368737474820e+00,1.421195729475803304e+01
5.104208416833667883e+00,1.134064070898286403e+01
5.116232464929860058e+00,8.411088738232351147e+00
5.128256513026052232e+00,1.336835744638477763e+01
5.140280561122244407e+00,1.033932140104857922e+01
5.152304609218436582e+00,9.566075102754380666e+00
5.164328657314628757e+00,1.023531244571418952e+01
5.176352705410821819e+00,8.339912582429725774e+00
5.188376753507013994e+00,9.751163474267228182e+00
5.200400801603206169e+00,1.178006990274301913e+01
5.212424849699399232e+00,9.569068101866385234e+00
5.224448897795591407e+00,1.169986655263083009e+01
5.236472945891783581e+00,1.273295761443689855e+01
5.248496993987975756e+00,1.210860470375914133e+01
