3.000000000000000000e+00,9.417645335842488030e-02
3.012024048096192175e+00,9.415380843727599869e-02
3.024048096192384794e+00,9.413116896114481769e-02
3.036072144288576968e+00,9.410853492872206516e-02
3.048096192384769587e+00,9.408590633869874653e-02
3.060120240480961762e+00,9.406328318976628355e-02
3.072144288577154381e+00,9.404066548061632003e-02
3.084168336673346555e+00,9.401805320994086057e-02
3.096192384769539174e+00,9.399544637643220124e-02
3.108216432865731349e+00,9.397284497878298504e-02
3.120240480961923968e+00,9.395024901568613251e-02
3.132264529058116143e+00,9.392765848583489730e-02
3.144288577154308761e+00,9.390507338792285219e-02
3.156312625250500936e+00,9.388249372064386145e-02
3.168336673346693555e+00,9.385991948269212237e-02
3.180360721442885730e+00,9.383735067276216535e-02
3.192384769539078349e+00,9.381478728954878443e-02
3.204408817635270523e+00,9.379222933174712062e-02
3.216432865731462698e+00,9.376967679805262024e-02
3.228456913827655317e+00,9.374712968716104877e-02
3.240480961923847492e+00,9.372458799776850480e-02
3.252505010020040110e+00,9.370205172857132281e-02
3.264529058116232285e+00,9.367952087826626750e-02
3.276553106212424904e+00,9.365699544555031175e-02
3.288577154308617079e+00,9.363447542912080312e-02
3.300601202404809698e+00,9.361196082767539450e-02
3.312625250501001872e+00,9.358945163991200245e-02
3.324649298597194491e+00,9.356694786452894597e-02
3.336673346693386666e+00,9.354444950022478000e-02
3.348697394789579285e+00,9.352195654569839256e-02
3.360721442885771459e+00,9.349946899964900471e-02
3.372745490981964078e+00,9.347698686077615671e-02
3.384769539078156253e+00,9.345451012777962474e-02
3.396793587174348872e+00,9.343203879935961520e-02
3.408817635270541047e+00,9.340957287421654265e-02
3.420841683366733221e+00,9.338711235105121022e-02
3.432865731462925840e+00,9.336465722856468474e-02
3.444889779559118459e+00,9.334220750545836609e-02
3.456913827655310634e+00,9.331976318043395946e-02
3.468937875751502808e+00,9.329732425219348924e-02
3.480961923847695427e+00,9.327489071943928511e-02
3.492985971943887602e+00,9.325246258087398210e-02
3.505010020040080221e+00,9.323003983520056215e-02
3.517034068136272396e+00,9.320762248112225701e-02
3.529058116232465014e+00,9.318521051734267313e-02
3.541082164328657189e+00,9.316280394256569453e-02
3.553106212424849808e+00,9.314040275549552439e-02
3.565130260521041983e+00,9.311800695483668511e-02
3.577154308617234602e+00,9.309561653929399050e-02
3.589178356713426776e+00,9.307323150757258745e-02
3.601202404809619395e+00,9.305085185837792816e-02
3.613226452905811570e+00,9.302847759041577014e-02
3.625250501002003745e+00,9.300610870239216232e-02
3.637274549098196363e+00,9.298374519301351449e-02
3.649298597194388982e+00,9.296138706098651394e-02
3.661322645290581157e+00,9.293903430501816720e-02
3.673346693386773332e+00,9.291668692381578609e-02
3.685370741482965951e+00,9.289434491608700162e-02
3.697394789579158569e+00,9.287200828053973622e-02
3.709418837675350744e+00,9.284967701588225930e-02
3.721442885771542919e+00,9.282735112082311779e-02
3.733466933867735538e+00,9.280503059407117783e-02
3.745490981963927712e+00,9.278271543433562474e-02
3.757515030060120331e+00,9.276040564032594915e-02
3.769539078156312506e+00,9.273810121075193313e-02
3.781563126252505125e+00,9.271580214432373346e-02
3.793587174348697300e+00,9.269350843975171506e-02
3.805611222444889918e+00,9.267122009574664532e-02
3.817635270541082093e+00,9.264893711101955531e-02
3.829659318637274268e+00,9.262665948428178142e-02
3.841683366733466887e+00,9.260438721424502084e-02
3.853707414829659506e+00,9.258212029962119283e-02
3.865731462925851680e+00,9.255985873912261908e-02
3.877755511022043855e+00,9.253760253146187109e-02
3.889779559118236474e+00,9.251535167535185344e-02
3.901803607214429093e+00,9.249310616950577602e-02
3.913827655310621267e+00,9.247086601263714012e-02
3.925851703406813442e+00,9.244863120345979401e-02
3.937875751503006061e+00,9.242640174068787740e-02
3.949899799599198236e+00,9.240417762303580751e-02
3.961923847695390855e+00,9.238195884921836243e-02
3.973947895791583029e+00,9.235974541795061166e-02
3.985971943887775648e+00,9.233753732794791613e-02
3.997995991983967823e+00,9.231533457792595598e-02
4.010020040080160442e+00,9.229313716660070277e-02
4.022044088176352616e+00,9.227094509268851663e-02
4.034068136272544791e+00,9.224875835490593812e-02
4.046092184368736966e+00,9.222657695196993799e-02
4.058116232464930029e+00,9.220440088259769518e-02
4.070140280561122204e+00,9.218223014550677719e-02
4.082164328657314378e+00,9.216006473941501520e-02
4.094188376753507441e+00,9.213790466304054572e-02
4.106212424849699616e+00,9.211574991510185217e-02
4.118236472945891791e+00,9.209360049431768169e-02
4.130260521042083965e+00,9.207145639940711446e-02
4.142284569138276140e+00,9.204931762908953596e-02
4.154308617234469203e+00,9.202718418208463702e-02
4.166332665330661378e+00,9.200505605711241375e-02
4.178356713426853553e+00,9.198293325289319533e-02
4.190380761523046615e+00,9.196081576814754688e-02
4.202404809619238790e+00,9.193870360159642208e-02
4.214428857715430965e+00,9.191659675196105217e-02
4.226452905811623140e+00,9.189449521796295983e-02
4.238476953907815314e+00,9.187239899832400081e-02
4.250501002004007489e+00,9.185030809176633615e-02
4.262525050100200552e+00,9.182822249701239059e-02
4.274549098196392727e+00,9.180614221278496356e-02
4.286573146292584902e+00,9.178406723780710430e-02
4.298597194388777964e+00,9.176199757080220898e-02
4.310621242484970139e+00,9.173993321049395133e-02
4.322645290581162314e+00,9.171787415560633816e-02
4.334669338677354489e+00,9.169582040486368157e-02
4.346693386773546663e+00,9.167377195699055736e-02
