6.389609984834850875e-01,8.633299600564410259e-01,4.806381130134774748e-01
5.529832374338877754e-01,5.790599483135325798e-01,5.850343244157096834e-02
8.245983168881341197e-01,5.989706656671593965e-01,1.327457537054425041e-01
6.523990936799868301e-01,5.123813094170072135e-01,4.959349030455750817e-01
3.765757031815479827e-01,4.145220500000352803e-01,5.235461367118560139e-01
3.372975407088377731e-01,6.149259692138078215e-01,3.485384569705604063e-01
8.762051901407561516e-01,4.542480515164118993e-01,8.865088542576954334e-01
1.697324940374801416e-01,6.977845989010830197e-01,6.584364689257612424e-01
1.761429493776398569e-01,8.978862739647711644e-01,7.954401699144959537e-01
4.912369582594263706e-01,1.604099644968647320e-01,6.272400643778982543e-01
5.694264745630451818e-01,3.648938607390876943e-01,3.862602542810019690e-01
1.274571819721901367e-01,9.875546337294061061e-01,9.572429508181590219e-01
4.677024764325494743e-01,5.502320753792858676e-01,5.315013366483517521e-01
3.414897516943373734e-01,1.048970082095638245e-01,6.614301383972299719e-01
8.075212094987245237e-01,8.398125111587856351e-01,8.196636667085447359e-01
9.843015717215474192e-01,7.607928853245495837e-01,2.593095058870318326e-01
9.443544044556532180e-01,1.016672563572342813e-01,3.122549600104768119e-01
5.229269982734456867e-01,9.631445640094400407e-01,6.687409286800982677e-01
2.331130079699998969e-01,2.020076285193854737e-01,7.387945557332223911e-01
2.800195487908913039e-01,7.679222681327526612e-01,3.854623714906723064e-01
7.637042213477290842e-01,7.597361625254467343e-01,2.698612392480713718e-01
8.262440910570534314e-01,3.330871361208685988e-01,5.503643263964641541e-02
9.481517696431318587e-02,4.303488526197873920e-02,9.889155700872488408e-01
8.894863218123404414e-01,3.131920531579212019e-01,3.566430595662967162e-01
4.943251392645371389e-01,1.798565393988951211e-01,3.704582893187078341e-01
3.466499584930202715e-01,9.086367573515624629e-01,7.983750597104907198e-01
2.689140911694485325e-01,9.994830945493764496e-01,9.302622201652570588e-01
4.190821860883592320e-01,9.864508855517433172e-01,1.075795042002891666e-02
8.093650125018974073e-01,7.369180682633692525e-01,4.320036996982016264e-01
4.538873996546674006e-01,2.168098403375715577e-01,7.085256077443859990e-01
1.283330841683226753e-01,8.181977102008508584e-01,8.319910632574678555e-02
4.810652328466222816e-01,2.472043159675674229e-02,8.171660891365201129e-01
1.477993999483695475e-02,4.858336812292826101e-01,6.797910804727933520e-01
6.900133614730831200e-01,1.312553401881111359e-02,2.076662492936787174e-01
9.240277380106985960e-01,1.477389022689256093e-01,3.972363722317763246e-01
1.960734179849245029e-01,7.155338147517388281e-01,4.881611130448753055e-01
3.422052425172683598e-03,9.916023725890081852e-01,7.547080424759079476e-01
4.055990427499116535e-01,7.204368263815057460e-01,1.900015983529922403e-01
8.943655124372795751e-01,4.390236141187705554e-01,2.489830139786138874e-01
2.731123142087741318e-01,7.290890967020071667e-01,4.769074352890085855e-01
7.199891688648161203e-01,1.836335826552808470e-01,5.198248322778067365e-01
3.153128532288580477e-01,6.954782839810000894e-01,9.895532715800086088e-01
1.125918955186633319e-02,4.247623308278462018e-01,8.900156075857066362e-01
4.060898172675515561e-01,7.612562832763022369e-01,4.144074034659963601e-01
5.846220231405274692e-02,5.115524286236026175e-01,7.276562458859568983e-01
4.645606109084791102e-01,1.261341618838243139e-01,3.522182429153464245e-02
6.902173315482471594e-01,9.778248946639417349e-01,3.624774535807280262e-01
8.908432798091311389e-01,8.984206034427263399e-01,8.656216329167862877e-01
7.651275719110702811e-01,6.207728337602402835e-01,6.323123259592186018e-01
