5.427679750438143547e-01,7.855268643664559125e-02,5.487785978038365320e-01
5.564313631779588265e-01,3.135727514830916052e-01,7.312351794206228828e-01
1.110909024287809466e-01,9.270337317415277001e-01,1.958488063081802455e-01
6.744674815255113920e-02,1.624100486648357711e-01,6.107104649275065800e-01
6.317718859874280612e-01,6.846499903505172124e-01,6.774934648553332384e-02
8.553820198387901419e-01,3.517929757429233417e-01,9.314945632312119361e-01
9.423883705043401005e-01,7.837541533811297478e-01,9.703116014380200882e-01
2.064084548499439675e-01,3.850901329310426613e-01,3.028915517537613677e-01
4.796095176219644651e-01,9.398388313555557927e-01,7.467920901795999100e-01
7.928979772223700984e-01,3.323163053303204162e-01,8.995495099833357155e-01
2.310302993726909282e-02,1.904198731992793325e-01,9.305654069635157510e-01
8.494841486991058233e-01,4.772917615118180690e-01,3.186578917526244892e-01
7.789402113923594717e-01,3.048213443724141491e-01,9.904670315600195840e-01
9.417349479092905762e-01,8.435228632571378782e-01,9.269894914041558742e-01
4.689283352735392763e-01,1.456848836832180805e-01,1.324648083591730696e-01
8.312239393105121943e-01,4.065000297725674949e-01,1.397195335735319510e-01
8.733994815287424718e-01,3.559749612256495332e-01,8.037169670898814955e-01
6.147800121607222001e-01,1.792189437689232223e-01,3.839399382814180361e-01
8.701838801278435342e-01,4.543038441131492799e-01,8.997886936941975611e-01
1.153831003801306654e-01,7.769782200020137752e-01,5.431249608613842872e-01
5.461630303413778087e-01,9.739484571903477272e-01,2.330630153044654929e-01
2.054848226230983066e-01,4.675438670379413741e-01,7.068400090716342454e-01
4.071655495178949646e-02,5.326039281045659157e-01,6.907699486810765510e-01
6.678490823104753504e-01,5.764895525871996940e-01,9.596482761476243795e-02
8.109205519513240645e-02,9.056858473365838602e-01,4.511085537670500578e-01
9.802125132016172859e-01,3.355580247725390430e-01,9.388115889796468938e-01
3.731184097931160570e-01,6.197087000228795883e-01,4.411786835729252232e-01
4.084654037479366062e-01,3.324583330313911622e-01,3.446518404446182737e-01
7.558500989603542664e-01,6.772890547568588548e-01,1.984880904062215068e-01
3.381893985945473302e-01,9.067031001708171223e-01,1.251277014599935233e-01
8.901048793699256612e-01,9.645585489630440490e-01,5.494446595456470295e-01
1.206104998531888350e-01,6.004435460946069281e-01,4.183793841230123434e-01
9.638039752040482577e-01,1.033280329440098289e-01,1.403486254597418048e-01
4.067319717155859493e-02,1.082382935073681329e-01,8.525369956785762149e-01
1.132238982123014992e-01,8.383038021504604087e-01,5.094634696311960420e-01
5.620873782811824926e-01,5.802253685704255037e-01,9.409532326929511692e-01
5.854048518420907898e-01,8.998923045718443259e-02,1.311383416983368244e-01
5.173764905261646341e-01,9.398600014349186571e-01,5.541361773478210573e-01
1.462350941805898863e-01,8.475419800868024822e-01,1.396562133527216032e-01
2.598003216999311693e-01,1.191010700363835939e-01,4.552401823151780436e-01
5.694813492440381486e-01,7.026341374238057602e-01,3.566911768177268849e-01
3.485443980093612115e-01,1.174332957701635927e-01,1.722043689753931517e-01
1.836590341758587153e-01,9.145456697200040619e-01,7.530774859109454766e-01
7.902683830629034789e-01,5.663208303018143486e-01,5.210771889869669771e-02
6.528813029488250708e-01,5.726687567773560694e-01,7.393083092305945403e-01
4.823892901125248489e-02,2.571823577418256290e-01,6.044535265063779583e-01
6.879359363194826882e-01,2.670234851096742190e-02,5.934779196584079042e-01
8.706075836230865450e-01,1.353340478833190419e-01,1.876041214846704275e-01
7.485297013652637554e-01,9.811912754359066735e-01,7.376631130678662496e-01
2.197232825685251356e-01,2.810605043255293145e-01,6.440240698981635203e-01
1.494630780307052431e-01,9.397933600099968032e-01,7.046082655407697182e-01
6.396735151183217116e-01,6.852416736252957552e-01,7.400200577112706624e-01
9.360770763321104582e-01,2.318040763358927281e-01,7.033256743595861504e-02
2.350669029560848999e-01,9.329828010577354558e-01,8.785211024528073454e-01
8.786857901350442202e-02,2.636172024894841703e-01,7.232785703533695099e-04
8.018093614408825509e-01,9.072428587893407448e-01,4.833583820855478219e-01
6.568549845263190745e-01,6.878948394466213312e-01,4.239449642225368020e-01
5.818379539358166097e-01,2.672350779944311361e-01,6.490782753156865148e-02
1.012662223941063200e-01,8.219451967418328620e-01,9.904150244233693723e-01
8.384993961224418424e-01,7.201862696712195699e-01,8.490799372627971797e-01
8.044421924253375433e-01,2.397714331482858618e-02,9.701421582550658895e-01
3.342698732960697194e-01,2.582178737292660786e-01,3.751671544229622235e-01
6.070413760991383301e-01,5.409752002952783467e-01,8.268556844642190873e-01
