3.386621017759275931e-01,6.548583811643881036e-01,6.716810089013155460e-01
8.718341574715031683e-01,6.591539303691510421e-01,3.074957834183771332e-01
3.933790396466231298e-01,2.838145773479721079e-01,6.926890786145707413e-01
2.866315979999010111e-01,3.317371892114162613e-01,7.824540212654075289e-01
4.727405188692855864e-01,4.769242487086469140e-01,2.736097903344797411e-01
9.842845232982868620e-01,8.308875015069232539e-01,9.554085325612035051e-01
4.658421065908613379e-01,7.893877860330558160e-01,9.144682104049380866e-01
9.412126355786563092e-01,8.921334214025500309e-01,5.073930637571685276e-01
1.085695918088418477e-01,3.213846385740375400e-01,9.008778904431634649e-01
9.505085809119984130e-02,3.030973667122593973e-02,8.304657361594824927e-01
8.617361079073518892e-01,9.520975850570624344e-01,9.185500559321918557e-01
9.886587447185631872e-01,1.056634060573707901e-01,4.973057468761986621e-01
1.193559359948204168e-01,1.140353683770111148e-01,8.181570389174110947e-01
5.505072901567098498e-02,3.407445698240296750e-02,5.058628158177946865e-01
6.168874069316798714e-01,6.410238310847821142e-01,1.849797618158410817e-02
9.511386606184208947e-01,3.291225721098822721e-02,8.974126020745644139e-01
3.355523100559859584e-01,2.397538505938331399e-01,7.901787563979947304e-01
1.674905225607826731e-01,4.139772565127205484e-01,8.581830409415642791e-01
8.323383420382707287e-01,7.616994688156097926e-02,6.506805179224799396e-01
7.898938864533769921e-01,6.429007680279101855e-01,3.772508516816273083e-01
9.071328886559112403e-01,7.043948502067248763e-01,3.974965596937076739e-01
1.570739167197228170e-01,2.533122538991902095e-01,7.139417045207591128e-01
1.648085986969114458e-01,4.125149746378424798e-01,6.914170141868012376e-01
5.695189854630289261e-02,5.306544140798017395e-01,8.225333315493531527e-01
5.328400440643223934e-01,9.384308003577441770e-01,2.742479688006866922e-01
7.857580514703113028e-01,3.549459158220359400e-01,3.435294115367790724e-01
2.766463649599746333e-01,4.373817294604928074e-01,2.456443961537169152e-02
7.105497384017506191e-01,4.585930501539382531e-01,2.893297126992810941e-02
2.721603654244750814e-01,8.685057313780331079e-01,6.993470197276900890e-01
2.131038620656648952e-01,1.542670646906082466e-01,1.920880023738197329e-01
2.011114016987746167e-01,8.866793208032430762e-02,1.288424399077104932e-01
7.560890593894588063e-01,2.961933560276084343e-01,6.999223506797614958e-01
5.602286053475324934e-02,6.381234621256792749e-02,5.226515107012944528e-01
6.928365494708937922e-01,6.760681855304372379e-01,1.143460219019530877e-01
2.878547254208552175e-01,8.696437595053584380e-01,8.958480077542140263e-01
5.388915709347738003e-01,9.812753499491662090e-01,1.103546550052536546e-01
4.064316802446521493e-02,6.925574275048940187e-01,6.399675062376255497e-01
8.065529596106257859e-01,8.178558763213612526e-01,1.357846072453360309e-01
6.387316473890900514e-01,3.173553272273669235e-01,5.274269578976108486e-01
6.941624380550572848e-01,5.627335883850780318e-01,9.305074442667722323e-01
9.402256549975887001e-01,6.584843218311564605e-02,4.109993295681592107e-01
5.257649507999653249e-01,3.907671201030913366e-01,5.724405267131533748e-01
2.337241788585243674e-01,5.992986828399538002e-02,1.188838812703968406e-01
8.611195662373271054e-01,9.164300493813919424e-01,1.261113876549480040e-03
8.245825474248897891e-01,5.182153590273373966e-01,7.488043262168162517e-01
4.366902322205296061e-01,4.552555026751178291e-01,6.496525026184549745e-01
9.193417786623736543e-02,7.240617187600904003e-01,5.801859421474389045e-01
5.059992724364280603e-01,7.905531582137537150e-02,1.127013687653151131e-01
8.825590169839484522e-01,4.806251294294120457e-01,3.081688832385465204e-01
3.916086292215276154e-01,2.113314686362639527e-01,4.007968766512786107e-01
4.602358026778864408e-01,8.120130655567918687e-01,6.403230242238666658e-01
9.476491661934607347e-01,2.579069445631945179e-01,3.986771675863529651e-01
5.033030450066481309e-01,8.603383673510975882e-01,7.198588000376147100e-01
8.642474109670835736e-01,5.508391694161968166e-01,2.194587844039295188e-01
5.310001558884968054e-01,9.562503030549356353e-01,7.224832745367648634e-01
3.851363012427558852e-01,9.974423108703659446e-01,6.911122298810148390e-01
8.738056941050971194e-01,6.441361061408108490e-01,2.214048789677436346e-01
5.881374462371109502e-01,6.425550992781580151e-01,8.270622298322634069e-01
8.620683160682781621e-01,4.309443222796397466e-01,2.916712897783678704e-01
8.749186752081060670e-01,1.107111665451898652e-02,1.116168940140904731e-01
7.152986713907250049e-01,6.599115651673206351e-01,4.499636529452675227e-01
9.214795170443341732e-01,8.748193809385222952e-01,9.622710613815587122e-01
1.522714871778763079e-01,5.823197072770197602e-01,6.895151462695958688e-01
7.640663891853597400e-01,6.697697385208890575e-01,9.309336595047240648e-01
6.319859750092924333e-01,1.251838636061556320e-01,7.280645039863866685e-01
6.935221444344925601e-01,3.783007222787194701e-01,1.238608449111291421e-01
4.170721357274767005e-01,9.336832134766555047e-01,2.919783351947384809e-01
3.112930639331330518e-01,3.439845644712201667e-01,9.776962267482619540e-01
9.501624978808951294e-01,6.983390606341747242e-01,1.939614563749808562e-01
9.699402640466141534e-01,6.698847998196768572e-01,7.755567076894648304e-01
2.814772149811295421e-01,4.585904119099322163e-01,1.965840661970554848e-01
8.436231961346651875e-01,9.675903284969167295e-01,2.638211957685198117e-01
2.417136753616155875e-01,4.749534095419816193e-01,1.627112724083270567e-01
2.294314059070970968e-01,2.421639596862434907e-02,1.201745663424591548e-02
3.131130894898466188e-01,1.886364893635160689e-01,2.241212720901786248e-01
7.637017663543042012e-01,4.972577631234902373e-01,2.536930380630776360e-01
5.072891027475600056e-01,7.637006141107927082e-01,3.435416923321188420e-02
8.654629528313555475e-01,9.479737649736075245e-01,9.661186194817966699e-01
6.891073694050061649e-01,9.282978410196062180e-01,7.700299182668917108e-01
9.763136651833687063e-01,1.896896041024661583e-01,2.838980740292205152e-01
5.403895602229049633e-01,6.201441227836793635e-01,8.086514730140974549e-01
6.799501937921774708e-01,2.738448087113187768e-01,7.150100683672835356e-01
6.284433683368296775e-01,9.051908586426682390e-02,9.919204876834053497e-01
4.264414717856079839e-02,7.563533615108573027e-01,7.638001020197615620e-01
3.554133774530778833e-01,9.626091949419437466e-01,4.142562512582987910e-01
8.000646946918674729e-01,4.723586232925800488e-01,3.498337350369777887e-01
1.428354352474201505e-01,6.157894576029365741e-01,4.791831791229600457e-01
9.775295906318425265e-01,8.310517126073335703e-03,3.646258013368923745e-01
2.455235814753750079e-01,9.535128566167205832e-01,3.264685812766709994e-02
6.058202606612486107e-01,3.462105557980444948e-01,7.947912545341098145e-01
4.081852229699510781e-01,7.598872044080685617e-01,6.658262991712978751e-01
3.408722264718182515e-01,1.218397002820797992e-01,1.610214258615837446e-01
3.644714569355076428e-01,8.525606966086082261e-01,1.406638465407433758e-01
