7.957360608562851212e-01,1.815188393346289786e-02,3.582317369184477851e-01
1.735959814408836177e-01,1.561758785468859712e-01,8.337825666592947327e-01
4.743333858579069640e-01,2.051037295045927689e-01,6.248536048175056257e-01
7.004392799318841512e-01,7.124557533610484938e-01,5.702406352599382888e-01
7.431403585035198933e-01,9.175276102251636035e-01,5.395318635373349547e-01
9.116816954039188570e-01,1.627833989220389688e-01,8.561739064587030601e-01
7.325860607593439600e-01,2.404234279129059404e-01,9.679441909074226746e-02
7.382959585945186864e-01,2.507917470762943690e-02,1.830527546101762271e-01
2.869945686644433946e-01,7.432043415100331174e-02,7.897454931698677516e-01
5.774437964159084835e-01,3.757729420485256266e-02,6.058332035600760834e-01
8.551775786193884787e-01,7.474038236745215169e-01,9.402950156658278491e-01
3.483620268739149317e-01,8.377895630246432468e-01,6.814681406668374741e-01
6.519039377310549277e-01,5.200632703719567651e-01,1.631031535556595191e-01
2.305690795963498685e-01,4.638543907500887187e-01,4.653412143231372422e-01
3.027719715716297166e-01,2.619724354884223061e-02,2.051820324647657401e-02
2.693197415911512405e-01,1.893413734690327921e-01,6.490886106519766496e-01
9.961844837762954263e-01,4.321011037728010873e-01,7.567608443150448672e-01
9.911180287574242742e-01,3.028005927247467977e-01,1.647639841275807537e-01
3.102663930411353466e-02,9.077915206085508393e-01,6.775794550635513280e-01
6.269215344390871580e-01,6.007736629102383707e-01,5.963238322000542491e-01
4.853565595801890842e-01,2.289947780659116194e-01,6.949527671004702700e-01
3.570812963298195530e-01,8.821233942694326480e-01,2.274147125941399228e-01
3.615648927156192016e-01,7.583770214728040582e-01,2.031832426913829925e-01
4.256473288952112854e-01,7.270030523188495408e-01,4.796296921735947461e-01
6.818858602818548276e-01,9.667847433997833750e-02,5.787244712345142039e-01
3.914668010318934632e-01,7.103379879509617023e-01,4.940876161045761883e-01
4.697479051921488180e-01,9.367154696245619805e-01,6.554016026252634797e-01
7.274690442440152616e-01,5.877910276848905546e-01,1.507590252551849197e-02
5.938720841969780118e-02,8.744601127824039866e-01,9.995102522497160136e-01
5.609696747731681699e-01,6.149693156583211362e-01,4.116350743627164022e-01
9.999501877171876885e-01,2.790074503033815878e-01,7.181663028149763983e-01
9.392643709920215356e-01,2.239812458091227088e-01,2.004222778808930627e-01
7.149769753591287413e-01,2.815618332090941145e-02,8.616385626537470532e-01
7.174992977143264117e-01,4.608039984763727670e-01,4.132765681378745004e-01
6.102955689637923342e-01,6.908632540374454178e-01,3.905118535472694719e-01
3.736372524863106337e-01,7.433442165694702508e-01,2.397753960149087149e-01
9.745395882270369015e-02,2.960318405003949938e-01,4.925440076123492883e-01
