2.417184071681410806e-02,2.883875564653869406e-01,2.030616668299589644e-01
2.081710078581812118e-01,4.313310889400688852e-01,2.642865647185174138e-01
5.860338404560865300e-01,1.057531295131883819e-01,3.782031372697132188e-01
7.219495024688413753e-01,9.872337773446533404e-01,7.019507231302914985e-01
9.303046233172022061e-01,9.375776878584570762e-01,4.590946080511271177e-02
6.697755063130816922e-02,9.323333766277490664e-01,5.661641563161674551e-01
2.538494921566828433e-01,9.946141220779920467e-01,2.476174057858413491e-01
1.671982277941350681e-01,4.863302932853491578e-01,5.043219464981327782e-01
5.465216592078481206e-01,5.862508287909387050e-01,4.099990995535139904e-01
5.124623169035976700e-01,2.343852343727623744e-01,8.099627510196363289e-01
2.704038958632435374e-01,4.580583371423246897e-01,9.274949348235573821e-01
9.416220577127175639e-01,4.835883437598959000e-01,7.109069730618994276e-01
9.956141965744872424e-01,3.552792922570439105e-01,3.711121513319567411e-01
8.586348902348223122e-01,4.568698543600624440e-02,2.319499601707836201e-01
3.949814906810731330e-01,6.588937841109155924e-01,4.658139460517866093e-01
5.131463294539160280e-01,9.437828202708830050e-01,2.332102123182693276e-01
4.480310673924450260e-01,2.359606644799102648e-01,9.931016204374085721e-01
7.499866055577331103e-02,3.181155364614522973e-01,1.143871808933255574e-01
1.243817776678304288e-01,7.117517356358300518e-01,9.150833951382905118e-01
1.497318475793988357e-01,3.376917075752612352e-01,4.918880797998159693e-02
3.346818265996183150e-01,1.871681386909836986e-01,9.249517933240680723e-02
7.770205791230555548e-01,6.970051050557787287e-01,9.040630389706483250e-02
9.777699173303966429e-01,6.827129096649825479e-01,1.750055625979589635e-01
1.290955315222697131e-02,8.738942522568677873e-01,3.213561451395295920e-01
9.749982371342051923e-01,2.210484909596034386e-01,1.964476492658201456e-01
7.019819716325712555e-01,9.291382528035263544e-02,3.667436728756072739e-01
6.553046600804629529e-01,9.683036505483323397e-01,2.555274043848932974e-01
4.511506283170615417e-01,2.518395060804712315e-01,2.547011570878560116e-01
3.902836586998041923e-01,9.912067845064156391e-01,8.961876347291735101e-01
7.873947200522657397e-02,1.095660125156285858e-01,1.354811808677743867e-01
9.014774020074662886e-01,7.894962063402566343e-02,4.545396426787493560e-01
2.701506232308211741e-01,2.470862046288059277e-01,4.171881124183763889e-01
2.117842456597772705e-01,2.934993775138818872e-01,6.799203741012765922e-01
3.195005303196357671e-01,7.550653362446795303e-01,1.397978112747609858e-01
3.464647251103101233e-01,7.400998527977001862e-01,8.985193419616899213e-02
4.555185408723028129e-01,4.576338751886590561e-01,5.139042626234632261e-01
9.064931323503844229e-02,6.236066206511935439e-01,1.168601011261782840e-02
4.660792631565678912e-01,3.267773314467856682e-01,2.183677630645933787e-01
5.526845037333559807e-01,3.927957321545804126e-01,7.448987914561189250e-02
8.477135547843877017e-01,3.654255560914850820e-01,3.757108924871144229e-01
6.560164368591895334e-01,2.503228314507595087e-01,1.141338496810726522e-01
7.311498348704766892e-01,5.736240923479657416e-01,7.763957483919152747e-01
3.073415979795206532e-01,2.709128499012586344e-01,6.242259684451513246e-01
2.367657914392711227e-01,1.786407791034403392e-01,2.838823360986586497e-02
1.679171545853569425e-01,2.594091647299684444e-01,5.588951039893157446e-01
2.963163705323098585e-01,3.429566019655514442e-01,7.411579797930928359e-01
2.556726110902324267e-01,4.901242456161271077e-01,4.808354569075078411e-01
4.640506523502830882e-01,2.078432871376557634e-01,7.163388021090012492e-01
9.672431687090879970e-01,8.039289672461489289e-01,1.382901814802340867e-01
1.501734033082288144e-01,3.040918430595701549e-01,7.483498956704529581e-01
4.612419425710048149e-01,6.202399729923203653e-01,4.249557664011817115e-01
2.620891799405105083e-01,9.142993210561755069e-01,1.595605871645006113e-01
2.278895310511859229e-01,7.168709058159241643e-01,1.865569692791655410e-01
3.737876353851278255e-01,3.158682891249208202e-01,5.621791124050143917e-01
9.985515832613529597e-01,1.921999352391180471e-01,3.730812612672321782e-01
5.320775107940688420e-01,1.585755664854692215e-01,9.732106567381182405e-01
7.975298435814929254e-01,3.478279051142784128e-01,9.484494439266939469e-01
6.961990472986312462e-01,4.656512418256030239e-01,3.130948773855333211e-01
8.949622679579559703e-01,4.018568122433504586e-01,9.356755878396441073e-01
9.948243778455386765e-01,7.792712691220005095e-01,8.506402710863355532e-01
6.144001342890023087e-01,3.416766180537251785e-01,4.143416469663087076e-01
2.435040665150682848e-01,9.379265156916860580e-02,1.150837035823022436e-01
4.358274371065575803e-01,7.593439908597566790e-01,2.706690795940827066e-01
5.869419630792508391e-01,1.738288330167457874e-01,1.479233780203094151e-01
8.900837300627018056e-01,8.992318106543948364e-01,9.005216709779227946e-01
7.395589811577437667e-01,2.626559464189334170e-01,3.192678710082492710e-01
6.060144500705434423e-01,4.478146971700653900e-01,2.964382101379379186e-01
6.304144470138831613e-01,3.611359018269668653e-01,9.108110281246991624e-01
2.053866234319503548e-01,4.473935797468814313e-01,4.296553636346226446e-01
4.415258399698255287e-01,2.391739815420353965e-01,2.813223151092860697e-01
1.178502366001279444e-01,6.645982428890786498e-01,3.049292723970011831e-01
8.476356659211656819e-01,2.227459440130623580e-01,2.925151117540907286e-01
6.583279128192789376e-01,6.571732182054055293e-01,2.809899337309629264e-02
3.818997070764114099e-01,6.629264566755246335e-01,5.618312721630686069e-01
9.631748395414292396e-01,6.022866694682811328e-01,6.229898502809831928e-01
8.311303324216066102e-01,2.885909902516093917e-01,4.453244784776377863e-03
9.156062344167751332e-01,7.669508189397875597e-01,2.587096987238846069e-02
8.907751328229595034e-01,6.378488196676446176e-02,9.615199582459745820e-01
5.275833902800721731e-01,5.770095428428541062e-01,8.678910219028115325e-01
9.252823118254587254e-01,9.813189264002001311e-01,2.951894625639331915e-01
3.802563668888364612e-01,6.725712213807937268e-01,5.975498848941285246e-02
1.999609833517898005e-01,5.060127645376311101e-02,5.949756692861435381e-01
4.433440829083676871e-01,1.147888850088116808e-01,3.109246801606194710e-01
2.267696619008415793e-01,3.137200193884387422e-01,8.145529813676272157e-01
6.362128939835820507e-01,7.186654243017637222e-01,3.975409868213949371e-01
8.755380496136333512e-01,6.144499986280849146e-02,5.636646052850273758e-01
7.013286105075466903e-01,4.388792338948106497e-01,8.258674770612666194e-01
5.005205063747403260e-01,6.707629570362406701e-01,6.554935968578211591e-01
2.431740000147254444e-01,4.273273434621100986e-01,5.657948221690862756e-01
9.054600536084637108e-01,9.877475421981408710e-01,3.107195869513084130e-01
7.930136830316256713e-01,4.635694367712026587e-01,9.505484800076583474e-01
7.954703103445341927e-01,5.586475853326279273e-01,6.043789575590364782e-01
2.263752804449218337e-01,9.435206644846989565e-01,8.805446316456133626e-01
3.384885656068242765e-01,2.741325178396040174e-01,9.321477962740446488e-01
2.712530517176603428e-01,5.744496886577297179e-01,2.126239092309787360e-01
8.072611863774048491e-02,5.716392964153790279e-01,7.565060421383067446e-01
8.130987163857933409e-01,1.011704823768360129e-01,1.566197894963213821e-01
3.544126819332871214e-02,6.224329584130838811e-01,8.363007306195757717e-02
1.699814200086485760e-01,4.020672113057359720e-01,7.298230331296735596e-01
2.364995779909796481e-01,2.363526697825779621e-02,7.229737453047219153e-01
7.926486908188253855e-01,8.139626428146103931e-01,1.148234651727867428e-01
4.653754910663860933e-01,8.247593656520352257e-01,7.428187146940031793e-01
7.364772408575885887e-01,1.237688586608423069e-01,7.833886068874529318e-02
8.354853751149421415e-01,5.475208045315851368e-01,6.324263243404438795e-01
8.946581005551482724e-01,7.789153541561750771e-01,6.939260824588748822e-01
3.849959998969004760e-01,1.158424605957741882e-01,4.714317052253961249e-01
1.490523204135223434e-01,2.789921509925431531e-01,3.512216439405454471e-01
8.289481921946306731e-02,2.753430036059586472e-01,7.477200234494898456e-01
6.677229513660182247e-01,9.763892341960968002e-01,7.626709592323348552e-01
9.385496273670115297e-01,5.052035907367079526e-01,2.340223933819546298e-01
1.868794025978330886e-01,5.309926442540746638e-01,4.687712774623575829e-01
8.846606157488323685e-02,5.651616807532933162e-01,2.083496855737876352e-02
6.255730088554746215e-01,3.799055675302855928e-01,3.176918109941933022e-01
8.875107966422931538e-01,4.782918049198803256e-02,5.060392078988874554e-01
4.470761558648609357e-01,2.263183349148204515e-01,9.662437141883920555e-01
6.678785870117044388e-01,9.069617092264860014e-01,9.898823939715123421e-01
4.910585085779521908e-01,6.491234500828374498e-01,8.825692198528917176e-01
6.426946026268153256e-01,4.299703560371969102e-01,6.005009820230948758e-01
2.686219398668379110e-01,6.105833513145080271e-01,8.999384508756280709e-02
4.503405347522734248e-01,3.327760665861896339e-01,6.949199079143268953e-01
5.506755061134118723e-01,5.112902717397980190e-01,3.635975887747004975e-01
9.387070706197319092e-01,2.174418739730510364e-01,4.425483671700086719e-01
8.859764381192576366e-01,9.514994325243045781e-01,4.771814732952300853e-01
7.095216510324507952e-01,5.547349906960048482e-01,2.549535358404713126e-01
1.902432119194129578e-01,9.491775182550611367e-01,3.124298181449161049e-01
5.206558853980409740e-01,7.610506185491183739e-02,1.626162037587727260e-01
2.472164557356810732e-01,2.914545515356061767e-01,5.458561658679307316e-01
6.452345974605278034e-01,8.269108652540529958e-01,9.678984569132744742e-01
3.703828931417186832e-01,2.231291040276600635e-01,2.000946254076707564e-02
2.570746040976249480e-01,9.629551011408938876e-01,9.845668260175652886e-01
2.973915967777579494e-01,4.467283590301539542e-01,3.613201020971207322e-01
4.900977651736447838e-01,4.463238041171069259e-02,1.016238046947464113e-01
7.615509353483526089e-01,3.728938584757830466e-01,3.870692983018003686e-01
8.507603755675680057e-01,9.980989098024178885e-01,5.109646422637591501e-01
8.558028605985936732e-01,5.796771316442274058e-01,4.836037507297530347e-02
8.482660541246538344e-01,4.934380477810915711e-01,8.642186942720172516e-01
8.556491865216078185e-01,9.152647524925230371e-01,1.464178733971241986e-01
2.815920736781396538e-02,9.850849940326017462e-01,1.043141059842246365e-01
4.975420409823860801e-01,6.032662318320322070e-01,7.402763654739843435e-01
8.667334293613129237e-01,1.411098033679303310e-02,1.601453698452470764e-02
9.689000158329797996e-01,4.321155610090121613e-01,7.677087491987842904e-01
