1.621635620681440848e-01,1.590882792589431993e-01,5.588479317179995132e-02
7.147696466233368628e-01,2.412858633315074774e-01,1.532581719645206286e-01
4.156872643519275989e-01,9.658411076358096592e-01,1.611482422154720817e-01
3.369141595265794376e-01,4.789265849412225329e-01,9.833481786386453205e-01
5.680655179045063230e-01,5.139434762875564333e-01,5.818172758292594615e-01
2.985720059071749199e-01,1.735317604863247931e-01,2.498555107745100701e-01
9.232984928758712906e-01,2.496537572748236400e-02,7.913441543383790133e-01
6.108019126154374812e-01,8.782872765021209061e-01,6.100250315462973916e-01
7.377544851056084818e-01,8.294043138631967960e-01,9.173969938081516506e-02
3.798373780931929566e-02,5.823209723115578829e-01,8.285396546172750787e-01
4.013187742365579291e-01,9.141751255322094760e-02,9.922797939492464803e-01
4.952542311265686337e-01,4.081434745058075686e-01,8.922616533617745427e-01
9.045102469168772030e-01,4.697979629929238676e-03,2.561976280015824114e-01
3.987072435545893079e-01,5.822577867663454310e-01,3.203837105659370632e-01
6.245914054192511777e-01,7.514943044140255379e-01,5.414041424572461070e-01
7.770133335921962647e-01,1.796898568226481530e-01,4.630604001892032473e-01
1.165224224893076643e-01,3.229739897546978211e-01,4.092304145621596945e-01
3.736201282580418059e-01,5.489010100779095902e-01,7.001337131994177509e-01
6.871491071567804587e-01,3.901225203052821611e-01,6.281510678102311118e-01
6.867714828567784702e-01,2.386950538590913995e-01,2.785409015453140791e-01
9.151834509149026076e-03,1.596458030380073501e-01,1.756717584285830691e-01
2.811630063778929323e-01,7.644420402096749889e-01,2.809332627193990017e-01
9.147131206922927138e-01,3.973230060041883505e-01,5.035907841452926803e-01
7.758783894558094474e-01,6.543968143632544754e-01,1.487881473159906598e-01
9.871362307721760487e-01,3.703131256529911264e-01,1.979507278878895882e-01
5.037004636107071942e-01,8.571652381005018251e-01,6.940967082978753977e-01
7.136883084154731494e-01,8.658965825816267170e-04,4.781688592710353625e-01
3.798830030430557780e-01,5.038274504297700629e-01,1.338088510467853043e-01
3.249292365303341201e-01,8.434212846744029157e-01,7.193665619974310976e-01
3.363109767415294327e-01,2.856329136062938368e-01,3.188560588298892107e-01
2.047861209922945402e-01,6.580794604714742535e-01,1.264071233643576653e-01
1.810105507289165860e-01,7.483818945373192921e-01,5.494382858544044623e-01
2.916945505655510473e-01,6.838080706918794327e-01,3.530046085580489379e-01
5.354475772408087142e-01,6.063623559660202833e-02,4.077627421508515093e-01
6.464853155008865038e-01,2.722466381060736351e-01,9.977392267587934516e-01
1.682895016954711886e-01,1.055820864565435446e-01,3.852483941100099951e-01
8.869373250989246449e-01,8.717022568444258157e-01,1.606445260795129615e-01
1.736844873994891625e-01,3.852644518907187843e-01,6.404483907993431258e-01
2.835234029242126308e-01,9.774337496298557415e-01,3.249104536341306249e-01
5.046135675774102713e-01,7.964494073973914512e-01,5.804415883758848871e-01
1.327571646499244862e-01,8.575740211671530888e-01,6.058792688659453418e-02
1.519406978130908303e-01,1.831444375988084960e-01,9.090675205787657198e-01
6.836251730368618773e-01,3.016214108932617766e-01,5.504483975113443339e-01
5.005051933209847537e-02,8.070518938272674969e-02,6.852551805970202858e-01
7.399281209501218370e-02,6.542208578693020637e-02,8.282998665299675656e-01
6.116058466854341624e-01,8.056768068229397395e-01,7.107133502687073001e-01
5.680922647585895380e-02,2.370197142098646736e-01,2.786516841338737560e-02
5.971589277739856039e-01,4.893743993549083404e-01,7.648208956665626390e-01
4.241182364121743875e-01,4.819122443284740154e-02,4.660716908618813825e-01
9.356659328672682907e-01,6.548985522101326007e-01,3.013870462414287577e-01
1.990147184116779489e-01,2.894770617044415406e-01,6.602371101255719577e-01
4.996693624994914540e-01,1.188011167760895104e-01,1.690273250509012337e-01
7.403094282969212570e-01,8.567928725560937098e-01,9.063848837112095103e-01
2.090594867587095562e-01,9.725084958874714580e-01,4.870636068282330200e-02
7.330090634710048070e-01,8.938103739755670629e-01,9.700280484321699426e-02
1.979387439924813474e-01,7.515153840536462626e-01,1.840803465903955161e-01
6.183529787948770506e-01,3.103708203447642644e-01,2.465020326965948749e-01
8.215233609690260064e-01,4.393396538327252188e-01,2.237463834783842698e-01
6.405261163306353867e-01,9.606155152711417511e-01,6.728904390304242256e-01
6.120728987621902872e-01,2.218790305909542626e-01,3.857545959238458666e-01
5.372550270060499900e-01,1.677126253924696719e-01,8.600798249111604177e-01
5.755678851367083126e-01,4.408977272285075077e-01,4.395301058152525364e-01
6.885502362848235913e-01,7.197394259124768601e-01,2.596474019819605683e-01
4.061265098266956253e-01,1.410320169445217209e-01,1.457116969562193276e-01
4.380254934853005100e-01,7.986512067176668728e-01,9.888505094262419748e-01
9.711423848295999139e-01,6.792998530106827415e-01,7.084220680063854081e-01
9.141463941080734124e-01,5.631688135465339196e-01,4.737059998965209573e-02
5.668061519413426508e-01,2.885557466026762441e-01,6.934409567688255560e-01
3.287767251831359427e-01,4.790623066536831010e-01,6.367856346373634846e-02
7.677477815889319768e-01,8.083677282842463008e-01,5.116122216234885167e-01
7.745210969313764959e-01,3.969566846573941987e-01,7.704775969090664756e-01
1.378036909107274166e-01,8.201270479431991278e-01,3.769079333980761559e-01
2.121166060589825264e-01,2.475245510986461284e-01,7.293750658003639309e-03
4.394479366640631213e-01,7.128872419653999870e-01,8.436291677166618541e-01
6.238717663124557777e-01,7.202229531700883314e-01,7.752840675520338287e-01
8.550906420847993461e-01,6.235807858578654717e-01,2.693904676434042411e-01
8.409272332745421075e-02,2.816641439201198471e-01,3.794756400088669102e-01
8.636634894555607067e-01,7.817078877649628055e-01,9.221993075410359619e-01
2.790773776595799616e-01,8.603212581652137647e-01,3.709542982171739611e-01
4.889340646986747307e-01,4.025270653358421491e-01,5.309228441781780328e-01
2.286852237766733298e-01,5.784244472565203132e-03,5.226764198609227252e-01
4.780716396430531034e-01,5.968794616141104292e-02,1.588290714152261751e-01
3.011678800830052127e-01,6.294777964633120337e-01,9.213891767124382515e-02
2.842862317938590344e-01,4.395253285572925384e-01,1.893646553857469828e-01
3.857195881154926731e-01,5.624082454734841141e-01,5.018093542088932768e-01
7.136968719663258076e-01,3.950314033520583301e-01,7.095451709394089423e-01
5.574482788172209213e-01,8.424950261515299355e-01,2.118355568534873168e-01
1.799906036468189585e-01,1.498085008447878064e-01,7.783325492452914940e-01
4.184025993046760483e-01,9.305311259594849504e-01,2.193371947722624338e-01
9.544118289550213019e-01,5.934806110812500535e-01,3.099783238414512976e-01
3.103854733482952488e-01,1.649924419795740782e-01,3.807556397706842732e-01
9.128845303558811297e-01,8.417408679015510042e-01,3.649078385468017549e-01
6.644321070203107471e-01,6.038895022432361204e-01,7.655811156532741357e-01
4.538339362306842428e-01,4.530380219112054574e-01,3.345132360852191011e-01
4.775739114052967027e-01,3.684098342220588629e-01,3.957452954785216637e-01
1.622660114543293952e-01,7.715303149708974129e-01,6.315508233992700449e-01
7.890466640815405608e-01,3.366402521667826164e-01,1.035164081106310086e-02
7.346457594595656726e-01,8.111515059875913369e-01,7.154556866469274912e-01
3.001355747917533456e-01,2.542810077206677510e-01,7.300521179146024497e-02
3.506825698659953305e-01,6.395920538137177536e-01,4.828350092684170480e-01
